,,,00.000020840000, 600.00000,
,,,00.000020860000, 400.00000,
,,,00.000020880000, 400.00000,
,,,00.000020900000, 200.00000,
,,,00.000020920000, 400.00000,
,,,00.000020940000, 400.00000,
,,,00.000020960000, 400.00000,
,,,00.000020980000, 400.00000,
,,,00.000021000000, 200.00000,
,,,00.000021020000, 400.00000,
,,,00.000021040000, 200.00000,
,,,00.000021060000, 200.00000,
,,,00.000021080000, 200.00000,
,,,00.000021100000, 200.00000,
,,,00.000021120000, 200.00000,
,,,00.000021140000, 200.00000,
,,,00.000021160000, 400.00000,
,,,00.000021180000, 200.00000,
,,,00.000021200000,   0.00000,
,,,00.000021220000,   0.00000,
,,,00.000021240000,   0.00000,
,,,00.000021260000,   0.00000,
,,,00.000021280000,   0.00000,
,,,00.000021300000, 200.00000,
,,,00.000021320000,   0.00000,
,,,00.000021340000,-400.00000,
,,,00.000021360000,-200.00000,
,,,00.000021380000,-200.00000,
,,,00.000021400000,-200.00000,
,,,00.000021420000,-600.00000,
,,,00.000021440000,-400.00000,
,,,00.000021460000,-400.00000,
,,,00.000021480000,-600.00000,
,,,00.000021500000,-400.00000,
,,,00.000021520000,-600.00000,
,,,00.000021540000,-600.00000,
,,,00.000021560000,-600.00000,
,,,00.000021580000,-600.00000,
,,,00.000021600000,-600.00000,
,,,00.000021620000,-800.00000,
,,,00.000021640000,-600.00000,
,,,00.000021660000,-800.00000,
,,,00.000021680000,-800.00000,
,,,00.000021700000,-800.00000,
,,,00.000021720000,-1000.00000,
,,,00.000021740000,-800.00000,
,,,00.000021760000,-800.00000,
,,,00.000021780000,-800.00000,
,,,00.000021800000,-1000.00000,
,,,00.000021820000,-800.00000,
,,,00.000021840000,-1000.00000,
,,,00.000021860000,-1000.00000,
,,,00.000021880000,-800.00000,
,,,00.000021900000,-600.00000,
,,,00.000021920000,-800.00000,
,,,00.000021940000,-800.00000,
,,,00.000021960000,-800.00000,
,,,00.000021980000,-600.00000,
,,,00.000022000000,-600.00000,
,,,00.000022020000,-600.00000,
,,,00.000022040000,-600.00000,
,,,00.000022060000,-600.00000,
,,,00.000022080000,-600.00000,
,,,00.000022100000,-400.00000,
,,,00.000022120000,-400.00000,
,,,00.000022140000,-600.00000,
,,,00.000022160000,-400.00000,
,,,00.000022180000,-400.00000,
,,,00.000022200000,-400.00000,
,,,00.000022220000,-200.00000,
,,,00.000022240000,-400.00000,
,,,00.000022260000,-200.00000,
,,,00.000022280000,-400.00000,
,,,00.000022300000,-200.00000,
,,,00.000022320000,-200.00000,
,,,00.000022340000,   0.00000,
,,,00.000022360000,-200.00000,
,,,00.000022380000,-200.00000,
,,,00.000022400000,-200.00000,
,,,00.000022420000,   0.00000,
,,,00.000022440000,-200.00000,
,,,00.000022460000,-200.00000,
,,,00.000022480000,-200.00000,
,,,00.000022500000,-200.00000,
,,,00.000022520000,   0.00000,
,,,00.000022540000, 200.00000,
,,,00.000022560000,   0.00000,
,,,00.000022580000,   0.00000,
,,,00.000022600000,   0.00000,
,,,00.000022620000,-200.00000,
,,,00.000022640000,   0.00000,
,,,00.000022660000,-200.00000,
,,,00.000022680000,-200.00000,
,,,00.000022700000,   0.00000,
,,,00.000022720000,-200.00000,
,,,00.000022740000,-400.00000,
,,,00.000022760000,-200.00000,
,,,00.000022780000,-200.00000,
,,,00.000022800000,-400.00000,
,,,00.000022820000,-200.00000,
,,,00.000022840000,-400.00000,
,,,00.000022860000,-400.00000,
,,,00.000022880000,-400.00000,
,,,00.000022900000,-400.00000,
,,,00.000022920000,-600.00000,
,,,00.000022940000,-400.00000,
,,,00.000022960000,-600.00000,
,,,00.000022980000,-800.00000,
,,,00.000023000000,-600.00000,
,,,00.000023020000,-1000.00000,
,,,00.000023040000,-600.00000,
,,,00.000023060000,-600.00000,
,,,00.000023080000,-1000.00000,
,,,00.000023100000,-800.00000,
,,,00.000023120000,-800.00000,
,,,00.000023140000,-800.00000,
,,,00.000023160000,-800.00000,
,,,00.000023180000,-1000.00000,
,,,00.000023200000,-800.00000,
,,,00.000023220000,-1000.00000,
,,,00.000023240000,-800.00000,
,,,00.000023260000,-1000.00000,
,,,00.000023280000,-800.00000,
,,,00.000023300000,-800.00000,
,,,00.000023320000,-1000.00000,
,,,00.000023340000,-1000.00000,
,,,00.000023360000,-1000.00000,
,,,00.000023380000,-1000.00000,
,,,00.000023400000,-1000.00000,
,,,00.000023420000,-800.00000,
,,,00.000023440000,-1000.00000,
,,,00.000023460000,-1000.00000,
,,,00.000023480000,-1000.00000,
,,,00.000023500000,-1200.00000,
,,,00.000023520000,-1000.00000,
,,,00.000023540000,-1200.00000,
,,,00.000023560000,-800.00000,
,,,00.000023580000,-800.00000,
,,,00.000023600000,-1000.00000,
,,,00.000023620000,-800.00000,
,,,00.000023640000,-800.00000,
,,,00.000023660000,-800.00000,
,,,00.000023680000,-1000.00000,
,,,00.000023700000,-800.00000,
,,,00.000023720000,-600.00000,
,,,00.000023740000,-800.00000,
,,,00.000023760000,-800.00000,
,,,00.000023780000,-1000.00000,
,,,00.000023800000,-600.00000,
,,,00.000023820000,-600.00000,
,,,00.000023840000,-600.00000,
,,,00.000023860000,-600.00000,
,,,00.000023880000,-800.00000,
,,,00.000023900000,-600.00000,
,,,00.000023920000,-800.00000,
,,,00.000023940000,-600.00000,
,,,00.000023960000,-600.00000,
,,,00.000023980000,-600.00000,
,,,00.000024000000,-400.00000,
,,,00.000024020000,-600.00000,
,,,00.000024040000,-600.00000,
,,,00.000024060000,-600.00000,
,,,00.000024080000,-800.00000,
,,,00.000024100000,-400.00000,
,,,00.000024120000,-600.00000,
,,,00.000024140000,-800.00000,
,,,00.000024160000,-600.00000,
,,,00.000024180000,-400.00000,
,,,00.000024200000,-600.00000,
,,,00.000024220000,-800.00000,
,,,00.000024240000,-600.00000,
,,,00.000024260000,-800.00000,
,,,00.000024280000,-600.00000,
,,,00.000024300000,-800.00000,
,,,00.000024320000,-400.00000,
,,,00.000024340000,-800.00000,
,,,00.000024360000,-600.00000,
,,,00.000024380000,-400.00000,
,,,00.000024400000,-600.00000,
,,,00.000024420000,-800.00000,
,,,00.000024440000,-1000.00000,
,,,00.000024460000,-600.00000,
,,,00.000024480000,-800.00000,
,,,00.000024500000,-800.00000,
,,,00.000024520000,-800.00000,
,,,00.000024540000,-600.00000,
,,,00.000024560000,-800.00000,
,,,00.000024580000,-1000.00000,
,,,00.000024600000,-800.00000,
,,,00.000024620000,-600.00000,
,,,00.000024640000,-800.00000,
,,,00.000024660000,-800.00000,
,,,00.000024680000,-1000.00000,
,,,00.000024700000,-1200.00000,
,,,00.000024720000,-1000.00000,
,,,00.000024740000,-1000.00000,
,,,00.000024760000,-1000.00000,
,,,00.000024780000,-800.00000,
,,,00.000024800000,-1000.00000,
,,,00.000024820000,-1200.00000,
,,,00.000024840000,-1200.00000,
,,,00.000024860000,-1000.00000,
,,,00.000024880000,-1200.00000,
,,,00.000024900000,-1200.00000,
,,,00.000024920000,-1000.00000,
,,,00.000024940000,-1000.00000,
,,,00.000024960000,-1200.00000,
,,,00.000024980000,-1400.00000,
,,,00.000025000000,-1400.00000,
,,,00.000025020000,-1200.00000,
,,,00.000025040000,-1200.00000,
,,,00.000025060000,-1200.00000,
,,,00.000025080000,-1200.00000,
,,,00.000025100000,-1200.00000,
,,,00.000025120000,-1000.00000,
,,,00.000025140000,-1200.00000,
,,,00.000025160000,-1200.00000,
,,,00.000025180000,-1000.00000,
,,,00.000025200000,-1400.00000,
,,,00.000025220000,-1200.00000,
,,,00.000025240000,-1200.00000,
,,,00.000025260000,-1200.00000,
,,,00.000025280000,-1200.00000,
,,,00.000025300000,-1200.00000,
,,,00.000025320000,-1200.00000,
,,,00.000025340000,-1200.00000,
,,,00.000025360000,-1000.00000,
,,,00.000025380000,-1200.00000,
,,,00.000025400000,-1000.00000,
,,,00.000025420000,-1200.00000,
,,,00.000025440000,-1200.00000,
,,,00.000025460000,-1000.00000,
,,,00.000025480000,-1000.00000,
,,,00.000025500000,-1000.00000,
,,,00.000025520000,-1000.00000,
,,,00.000025540000,-1000.00000,
,,,00.000025560000,-800.00000,
,,,00.000025580000,-1200.00000,
,,,00.000025600000,-1000.00000,
,,,00.000025620000,-1000.00000,
,,,00.000025640000,-800.00000,
,,,00.000025660000,-800.00000,
,,,00.000025680000,-1000.00000,
,,,00.000025700000,-600.00000,
,,,00.000025720000,-1000.00000,
,,,00.000025740000,-1000.00000,
,,,00.000025760000,-1000.00000,
,,,00.000025780000,-1000.00000,
,,,00.000025800000,-800.00000,
,,,00.000025820000,-1200.00000,
,,,00.000025840000,-1000.00000,
,,,00.000025860000,-1000.00000,
,,,00.000025880000,-1000.00000,
,,,00.000025900000,-800.00000,
,,,00.000025920000,-1000.00000,
,,,00.000025940000,-800.00000,
,,,00.000025960000,-1000.00000,
,,,00.000025980000,-800.00000,
,,,00.000026000000,-1000.00000,
,,,00.000026020000,-800.00000,
,,,00.000026040000,-1200.00000,
,,,00.000026060000,-1000.00000,
,,,00.000026080000,-1000.00000,
,,,00.000026100000,-1200.00000,
,,,00.000026120000,-1000.00000,
,,,00.000026140000,-1200.00000,
,,,00.000026160000,-1200.00000,
,,,00.000026180000,-800.00000,
,,,00.000026200000,-1200.00000,
,,,00.000026220000,-1000.00000,
,,,00.000026240000,-1200.00000,
,,,00.000026260000,-1200.00000,
,,,00.000026280000,-1000.00000,
,,,00.000026300000,-1000.00000,
,,,00.000026320000,-1200.00000,
,,,00.000026340000,-1400.00000,
,,,00.000026360000,-1200.00000,
,,,00.000026380000,-1200.00000,
,,,00.000026400000,-1400.00000,
,,,00.000026420000,-1400.00000,
,,,00.000026440000,-1200.00000,
,,,00.000026460000,-1400.00000,
,,,00.000026480000,-1400.00000,
,,,00.000026500000,-1200.00000,
,,,00.000026520000,-1400.00000,
,,,00.000026540000,-1400.00000,
,,,00.000026560000,-1400.00000,
,,,00.000026580000,-1200.00000,
,,,00.000026600000,-1400.00000,
,,,00.000026620000,-1400.00000,
,,,00.000026640000,-1400.00000,
,,,00.000026660000,-1400.00000,
,,,00.000026680000,-1600.00000,
,,,00.000026700000,-1600.00000,
,,,00.000026720000,-1600.00000,
,,,00.000026740000,-1400.00000,
,,,00.000026760000,-1600.00000,
,,,00.000026780000,-1600.00000,
,,,00.000026800000,-1800.00000,
,,,00.000026820000,-1800.00000,
,,,00.000026840000,-1600.00000,
,,,00.000026860000,-1800.00000,
,,,00.000026880000,-1800.00000,
,,,00.000026900000,-1800.00000,
,,,00.000026920000,-1600.00000,
,,,00.000026940000,-2000.00000,
,,,00.000026960000,-1800.00000,
,,,00.000026980000,-1800.00000,
,,,00.000027000000,-1800.00000,
,,,00.000027020000,-1600.00000,
,,,00.000027040000,-1800.00000,
,,,00.000027060000,-2000.00000,
,,,00.000027080000,-1600.00000,
,,,00.000027100000,-1800.00000,
,,,00.000027120000,-2000.00000,
,,,00.000027140000,-1800.00000,
,,,00.000027160000,-1800.00000,
,,,00.000027180000,-1800.00000,
,,,00.000027200000,-1800.00000,
,,,00.000027220000,-1800.00000,
,,,00.000027240000,-1800.00000,
,,,00.000027260000,-2000.00000,
,,,00.000027280000,-2000.00000,
,,,00.000027300000,-2000.00000,
,,,00.000027320000,-2000.00000,
,,,00.000027340000,-2000.00000,
,,,00.000027360000,-2000.00000,
,,,00.000027380000,-2000.00000,
,,,00.000027400000,-2000.00000,
,,,00.000027420000,-2000.00000,
,,,00.000027440000,-2200.00000,
,,,00.000027460000,-2200.00000,
,,,00.000027480000,-2400.00000,
,,,00.000027500000,-2200.00000,
,,,00.000027520000,-2400.00000,
,,,00.000027540000,-2200.00000,
,,,00.000027560000,-2400.00000,
,,,00.000027580000,-2400.00000,
,,,00.000027600000,-2600.00000,
,,,00.000027620000,-2200.00000,
,,,00.000027640000,-2600.00000,
,,,00.000027660000,-2600.00000,
,,,00.000027680000,-2400.00000,
,,,00.000027700000,-2600.00000,
,,,00.000027720000,-2600.00000,
,,,00.000027740000,-2600.00000,
,,,00.000027760000,-2600.00000,
,,,00.000027780000,-2800.00000,
,,,00.000027800000,-2600.00000,
,,,00.000027820000,-2800.00000,
,,,00.000027840000,-2800.00000,
,,,00.000027860000,-2800.00000,
,,,00.000027880000,-3000.00000,
,,,00.000027900000,-2800.00000,
,,,00.000027920000,-2800.00000,
,,,00.000027940000,-2800.00000,
,,,00.000027960000,-3200.00000,
,,,00.000027980000,-3000.00000,
,,,00.000028000000,-3000.00000,
,,,00.000028020000,-3000.00000,
,,,00.000028040000,-3000.00000,
,,,00.000028060000,-3200.00000,
,,,00.000028080000,-3200.00000,
,,,00.000028100000,-3200.00000,
,,,00.000028120000,-3000.00000,
,,,00.000028140000,-3000.00000,
,,,00.000028160000,-3000.00000,
,,,00.000028180000,-3400.00000,
,,,00.000028200000,-3400.00000,
,,,00.000028220000,-3200.00000,
,,,00.000028240000,-3400.00000,
,,,00.000028260000,-3400.00000,
,,,00.000028280000,-3600.00000,
,,,00.000028300000,-3600.00000,
,,,00.000028320000,-3600.00000,
,,,00.000028340000,-3600.00000,
,,,00.000028360000,-3600.00000,
,,,00.000028380000,-3600.00000,
,,,00.000028400000,-3800.00000,
,,,00.000028420000,-3800.00000,
,,,00.000028440000,-3800.00000,
,,,00.000028460000,-3800.00000,
,,,00.000028480000,-3600.00000,
,,,00.000028500000,-4000.00000,
,,,00.000028520000,-4000.00000,
,,,00.000028540000,-4000.00000,
,,,00.000028560000,-4000.00000,
,,,00.000028580000,-4200.00000,
,,,00.000028600000,-4200.00000,
,,,00.000028620000,-4200.00000,
,,,00.000028640000,-4200.00000,
,,,00.000028660000,-4200.00000,
,,,00.000028680000,-4400.00000,
,,,00.000028700000,-4400.00000,
,,,00.000028720000,-4400.00000,
,,,00.000028740000,-4400.00000,
,,,00.000028760000,-4400.00000,
,,,00.000028780000,-4600.00000,
,,,00.000028800000,-4600.00000,
,,,00.000028820000,-4400.00000,
,,,00.000028840000,-4400.00000,
,,,00.000028860000,-4600.00000,
,,,00.000028880000,-4800.00000,
,,,00.000028900000,-4600.00000,
,,,00.000028920000,-4600.00000,
,,,00.000028940000,-4800.00000,
,,,00.000028960000,-5000.00000,
,,,00.000028980000,-5000.00000,
,,,00.000029000000,-5000.00000,
,,,00.000029020000,-5000.00000,
,,,00.000029040000,-5000.00000,
,,,00.000029060000,-5000.00000,
,,,00.000029080000,-5000.00000,
,,,00.000029100000,-5000.00000,
,,,00.000029120000,-5200.00000,
,,,00.000029140000,-5000.00000,
,,,00.000029160000,-5200.00000,
,,,00.000029180000,-5400.00000,
,,,00.000029200000,-5200.00000,
,,,00.000029220000,-5400.00000,
,,,00.000029240000,-5200.00000,
,,,00.000029260000,-5200.00000,
,,,00.000029280000,-5400.00000,
,,,00.000029300000,-5400.00000,
,,,00.000029320000,-5600.00000,
,,,00.000029340000,-5600.00000,
,,,00.000029360000,-5600.00000,
,,,00.000029380000,-5600.00000,
,,,00.000029400000,-5600.00000,
,,,00.000029420000,-5400.00000,
,,,00.000029440000,-5800.00000,
,,,00.000029460000,-5600.00000,
,,,00.000029480000,-5600.00000,
,,,00.000029500000,-5600.00000,
,,,00.000029520000,-5600.00000,
,,,00.000029540000,-5800.00000,
,,,00.000029560000,-5800.00000,
,,,00.000029580000,-5600.00000,
,,,00.000029600000,-5600.00000,
,,,00.000029620000,-6000.00000,
,,,00.000029640000,-5800.00000,
,,,00.000029660000,-5600.00000,
,,,00.000029680000,-5800.00000,
,,,00.000029700000,-6000.00000,
,,,00.000029720000,-6200.00000,
,,,00.000029740000,-6000.00000,
,,,00.000029760000,-5800.00000,
,,,00.000029780000,-6000.00000,
,,,00.000029800000,-6000.00000,
,,,00.000029820000,-6200.00000,
,,,00.000029840000,-6000.00000,
,,,00.000029860000,-6000.00000,
,,,00.000029880000,-6200.00000,
,,,00.000029900000,-6000.00000,
,,,00.000029920000,-6000.00000,
,,,00.000029940000,-6200.00000,
,,,00.000029960000,-6000.00000,
,,,00.000029980000,-6000.00000,
,,,00.000030000000,-6200.00000,
,,,00.000030020000,-6200.00000,
,,,00.000030040000,-6200.00000,
,,,00.000030060000,-6200.00000,
,,,00.000030080000,-6000.00000,
,,,00.000030100000,-6400.00000,
,,,00.000030120000,-6200.00000,
,,,00.000030140000,-6000.00000,
,,,00.000030160000,-6400.00000,
,,,00.000030180000,-6200.00000,
,,,00.000030200000,-6200.00000,
,,,00.000030220000,-6200.00000,
,,,00.000030240000,-6200.00000,
,,,00.000030260000,-6000.00000,
,,,00.000030280000,-6000.00000,
,,,00.000030300000,-6200.00000,
,,,00.000030320000,-6400.00000,
,,,00.000030340000,-6200.00000,
,,,00.000030360000,-6200.00000,
,,,00.000030380000,-6400.00000,
,,,00.000030400000,-6200.00000,
,,,00.000030420000,-6200.00000,
,,,00.000030440000,-6200.00000,
,,,00.000030460000,-6400.00000,
,,,00.000030480000,-6000.00000,
,,,00.000030500000,-6000.00000,
,,,00.000030520000,-6200.00000,
,,,00.000030540000,-6200.00000,
,,,00.000030560000,-6200.00000,
,,,00.000030580000,-6400.00000,
,,,00.000030600000,-6400.00000,
,,,00.000030620000,-6200.00000,
,,,00.000030640000,-6200.00000,
,,,00.000030660000,-6400.00000,
,,,00.000030680000,-6400.00000,
,,,00.000030700000,-6400.00000,
,,,00.000030720000,-6200.00000,
,,,00.000030740000,-6200.00000,
,,,00.000030760000,-6200.00000,
,,,00.000030780000,-6400.00000,
,,,00.000030800000,-6200.00000,
,,,00.000030820000,-6400.00000,
,,,00.000030840000,-6400.00000,
,,,00.000030860000,-6400.00000,
,,,00.000030880000,-6400.00000,
,,,00.000030900000,-6400.00000,
,,,00.000030920000,-6400.00000,
,,,00.000030940000,-6400.00000,
,,,00.000030960000,-6400.00000,
,,,00.000030980000,-6400.00000,
,,,00.000031000000,-6400.00000,
,,,00.000031020000,-6400.00000,
,,,00.000031040000,-6200.00000,
,,,00.000031060000,-6400.00000,
,,,00.000031080000,-6400.00000,
,,,00.000031100000,-6200.00000,
,,,00.000031120000,-6200.00000,
,,,00.000031140000,-6200.00000,
,,,00.000031160000,-6400.00000,
,,,00.000031180000,-6400.00000,
,,,00.000031200000,-6200.00000,
,,,00.000031220000,-6400.00000,
,,,00.000031240000,-6200.00000,
,,,00.000031260000,-6400.00000,
,,,00.000031280000,-6200.00000,
,,,00.000031300000,-6400.00000,
,,,00.000031320000,-6200.00000,
,,,00.000031340000,-6400.00000,
,,,00.000031360000,-6200.00000,
,,,00.000031380000,-6600.00000,
,,,00.000031400000,-6200.00000,
,,,00.000031420000,-6200.00000,
,,,00.000031440000,-6200.00000,
,,,00.000031460000,-6400.00000,
,,,00.000031480000,-6200.00000,
,,,00.000031500000,-6200.00000,
,,,00.000031520000,-6400.00000,
,,,00.000031540000,-6400.00000,
,,,00.000031560000,-6200.00000,
,,,00.000031580000,-6200.00000,
,,,00.000031600000,-6400.00000,
,,,00.000031620000,-6400.00000,
,,,00.000031640000,-6400.00000,
,,,00.000031660000,-6600.00000,
,,,00.000031680000,-6400.00000,
,,,00.000031700000,-6600.00000,
,,,00.000031720000,-6400.00000,
,,,00.000031740000,-6400.00000,
,,,00.000031760000,-6400.00000,
,,,00.000031780000,-6400.00000,
,,,00.000031800000,-6400.00000,
,,,00.000031820000,-6200.00000,
,,,00.000031840000,-6400.00000,
,,,00.000031860000,-6200.00000,
,,,00.000031880000,-6400.00000,
,,,00.000031900000,-6200.00000,
,,,00.000031920000,-6200.00000,
,,,00.000031940000,-6400.00000,
,,,00.000031960000,-6400.00000,
,,,00.000031980000,-6400.00000,
,,,00.000032000000,-6400.00000,
,,,00.000032020000,-6200.00000,
,,,00.000032040000,-6400.00000,
,,,00.000032060000,-6200.00000,
,,,00.000032080000,-6400.00000,
,,,00.000032100000,-6000.00000,
,,,00.000032120000,-6200.00000,
,,,00.000032140000,-6400.00000,
,,,00.000032160000,-6400.00000,
,,,00.000032180000,-6600.00000,
,,,00.000032200000,-6400.00000,
,,,00.000032220000,-6400.00000,
,,,00.000032240000,-6400.00000,
,,,00.000032260000,-6400.00000,
,,,00.000032280000,-6200.00000,
,,,00.000032300000,-6200.00000,
,,,00.000032320000,-6200.00000,
,,,00.000032340000,-6400.00000,
,,,00.000032360000,-6600.00000,
,,,00.000032380000,-6200.00000,
,,,00.000032400000,-6400.00000,
,,,00.000032420000,-6200.00000,
,,,00.000032440000,-6400.00000,
,,,00.000032460000,-6400.00000,
,,,00.000032480000,-6200.00000,
,,,00.000032500000,-6400.00000,
,,,00.000032520000,-6200.00000,
,,,00.000032540000,-6200.00000,
,,,00.000032560000,-6600.00000,
,,,00.000032580000,-6400.00000,
,,,00.000032600000,-6200.00000,
,,,00.000032620000,-6400.00000,
,,,00.000032640000,-6600.00000,
,,,00.000032660000,-6200.00000,
,,,00.000032680000,-6200.00000,
,,,00.000032700000,-6400.00000,
,,,00.000032720000,-6400.00000,
,,,00.000032740000,-6400.00000,
,,,00.000032760000,-6400.00000,
,,,00.000032780000,-6200.00000,
,,,00.000032800000,-6400.00000,
,,,00.000032820000,-6400.00000,
,,,00.000032840000,-6200.00000,
,,,00.000032860000,-6400.00000,
,,,00.000032880000,-6400.00000,
,,,00.000032900000,-6600.00000,
,,,00.000032920000,-6600.00000,
,,,00.000032940000,-6400.00000,
,,,00.000032960000,-6200.00000,
,,,00.000032980000,-6400.00000,
,,,00.000033000000,-6400.00000,
,,,00.000033020000,-6200.00000,
,,,00.000033040000,-6000.00000,
,,,00.000033060000,-6200.00000,
,,,00.000033080000,-6200.00000,
,,,00.000033100000,-6400.00000,
,,,00.000033120000,-6400.00000,
,,,00.000033140000,-6200.00000,
,,,00.000033160000,-6600.00000,
,,,00.000033180000,-6400.00000,
,,,00.000033200000,-6200.00000,
,,,00.000033220000,-6200.00000,
,,,00.000033240000,-6200.00000,
,,,00.000033260000,-6200.00000,
,,,00.000033280000,-6400.00000,
,,,00.000033300000,-6400.00000,
,,,00.000033320000,-6400.00000,
,,,00.000033340000,-6000.00000,
,,,00.000033360000,-6400.00000,
,,,00.000033380000,-6400.00000,
,,,00.000033400000,-6200.00000,
,,,00.000033420000,-6400.00000,
,,,00.000033440000,-6400.00000,
,,,00.000033460000,-6400.00000,
,,,00.000033480000,-6200.00000,
,,,00.000033500000,-6400.00000,
,,,00.000033520000,-6200.00000,
,,,00.000033540000,-6200.00000,
,,,00.000033560000,-6400.00000,
,,,00.000033580000,-6200.00000,
,,,00.000033600000,-6400.00000,
,,,00.000033620000,-6400.00000,
,,,00.000033640000,-6200.00000,
,,,00.000033660000,-6400.00000,
,,,00.000033680000,-6400.00000,
,,,00.000033700000,-6200.00000,
,,,00.000033720000,-6400.00000,
,,,00.000033740000,-6400.00000,
,,,00.000033760000,-6200.00000,
,,,00.000033780000,-6200.00000,
,,,00.000033800000,-6200.00000,
,,,00.000033820000,-6200.00000,
,,,00.000033840000,-6200.00000,
,,,00.000033860000,-6200.00000,
,,,00.000033880000,-6200.00000,
,,,00.000033900000,-6200.00000,
,,,00.000033920000,-6200.00000,
,,,00.000033940000,-6400.00000,
,,,00.000033960000,-6200.00000,
,,,00.000033980000,-6200.00000,
,,,00.000034000000,-6400.00000,
,,,00.000034020000,-6200.00000,
,,,00.000034040000,-6200.00000,
,,,00.000034060000,-6200.00000,
,,,00.000034080000,-6200.00000,
,,,00.000034100000,-6000.00000,
,,,00.000034120000,-6000.00000,
,,,00.000034140000,-6000.00000,
,,,00.000034160000,-6200.00000,
,,,00.000034180000,-6200.00000,
,,,00.000034200000,-6000.00000,
,,,00.000034220000,-6200.00000,
,,,00.000034240000,-6000.00000,
,,,00.000034260000,-5800.00000,
,,,00.000034280000,-6000.00000,
,,,00.000034300000,-6200.00000,
,,,00.000034320000,-6200.00000,
,,,00.000034340000,-6200.00000,
,,,00.000034360000,-6000.00000,
,,,00.000034380000,-6200.00000,
,,,00.000034400000,-6200.00000,
,,,00.000034420000,-6200.00000,
,,,00.000034440000,-6000.00000,
,,,00.000034460000,-6200.00000,
,,,00.000034480000,-6000.00000,
,,,00.000034500000,-5800.00000,
,,,00.000034520000,-6000.00000,
,,,00.000034540000,-6000.00000,
,,,00.000034560000,-6200.00000,
,,,00.000034580000,-6200.00000,
,,,00.000034600000,-6000.00000,
,,,00.000034620000,-6000.00000,
,,,00.000034640000,-6000.00000,
,,,00.000034660000,-5800.00000,
,,,00.000034680000,-5800.00000,
,,,00.000034700000,-6000.00000,
,,,00.000034720000,-6200.00000,
,,,00.000034740000,-6000.00000,
,,,00.000034760000,-5800.00000,
,,,00.000034780000,-6000.00000,
,,,00.000034800000,-6000.00000,
,,,00.000034820000,-5800.00000,
,,,00.000034840000,-5800.00000,
,,,00.000034860000,-6000.00000,
,,,00.000034880000,-5800.00000,
,,,00.000034900000,-6400.00000,
,,,00.000034920000,-6000.00000,
,,,00.000034940000,-6000.00000,
,,,00.000034960000,-6000.00000,
,,,00.000034980000,-6000.00000,
,,,00.000035000000,-6000.00000,
,,,00.000035020000,-6000.00000,
,,,00.000035040000,-5800.00000,
,,,00.000035060000,-5800.00000,
,,,00.000035080000,-5800.00000,
,,,00.000035100000,-5800.00000,
,,,00.000035120000,-5600.00000,
,,,00.000035140000,-5800.00000,
,,,00.000035160000,-5800.00000,
,,,00.000035180000,-5600.00000,
,,,00.000035200000,-5600.00000,
,,,00.000035220000,-5600.00000,
,,,00.000035240000,-5600.00000,
,,,00.000035260000,-5800.00000,
,,,00.000035280000,-5800.00000,
,,,00.000035300000,-5800.00000,
,,,00.000035320000,-5600.00000,
,,,00.000035340000,-5600.00000,
,,,00.000035360000,-5400.00000,
,,,00.000035380000,-5600.00000,
,,,00.000035400000,-5600.00000,
,,,00.000035420000,-5600.00000,
,,,00.000035440000,-5600.00000,
,,,00.000035460000,-5600.00000,
,,,00.000035480000,-5600.00000,
,,,00.000035500000,-5400.00000,
,,,00.000035520000,-5400.00000,
,,,00.000035540000,-5400.00000,
,,,00.000035560000,-5200.00000,
,,,00.000035580000,-5600.00000,
,,,00.000035600000,-5400.00000,
,,,00.000035620000,-5200.00000,
,,,00.000035640000,-5400.00000,
,,,00.000035660000,-5600.00000,
,,,00.000035680000,-5200.00000,
,,,00.000035700000,-5400.00000,
,,,00.000035720000,-5400.00000,
,,,00.000035740000,-5200.00000,
,,,00.000035760000,-5200.00000,
,,,00.000035780000,-5200.00000,
,,,00.000035800000,-5000.00000,
,,,00.000035820000,-5000.00000,
,,,00.000035840000,-5000.00000,
,,,00.000035860000,-5000.00000,
,,,00.000035880000,-5000.00000,
,,,00.000035900000,-5000.00000,
,,,00.000035920000,-5000.00000,
,,,00.000035940000,-5200.00000,
,,,00.000035960000,-5000.00000,
,,,00.000035980000,-4800.00000,
,,,00.000036000000,-4800.00000,
,,,00.000036020000,-5000.00000,
,,,00.000036040000,-4800.00000,
,,,00.000036060000,-4800.00000,
,,,00.000036080000,-5000.00000,
,,,00.000036100000,-5000.00000,
,,,00.000036120000,-5000.00000,
,,,00.000036140000,-4800.00000,
,,,00.000036160000,-4800.00000,
,,,00.000036180000,-4800.00000,
,,,00.000036200000,-4600.00000,
,,,00.000036220000,-4800.00000,
,,,00.000036240000,-4800.00000,
,,,00.000036260000,-4800.00000,
,,,00.000036280000,-4600.00000,
,,,00.000036300000,-4600.00000,
,,,00.000036320000,-4600.00000,
,,,00.000036340000,-4600.00000,
,,,00.000036360000,-4600.00000,
,,,00.000036380000,-4600.00000,
,,,00.000036400000,-4600.00000,
,,,00.000036420000,-4600.00000,
,,,00.000036440000,-4600.00000,
,,,00.000036460000,-4600.00000,
,,,00.000036480000,-4600.00000,
,,,00.000036500000,-4600.00000,
,,,00.000036520000,-4600.00000,
,,,00.000036540000,-4600.00000,
,,,00.000036560000,-4400.00000,
